County_name,1-2units,+3units,STCO,CSA,CSA_name
Forsyth,2548,434,13117,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Fulton,3772,5252,13121,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Gordon,154,67,13129,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Gwinnett,3599,318,13135,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Hall,1186,177,13139,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Haralson,49,0,13143,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Heard,26,0,13149,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Henry,1571,0,13151,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Jackson,866,80,13157,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Jasper,68,0,13159,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Lamar,39,0,13171,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Madison,9,0,13195,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Meriwether,45,0,13199,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Morgan,125,0,13211,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Newton,571,11,13217,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Oconee,343,8,13219,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Oglethorpe,46,0,13221,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Paulding,1662,0,13223,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Pickens,132,0,13227,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Pike,85,0,13231,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Polk,61,0,13233,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Rockdale,260,20,13247,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Spalding,242,0,13255,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Troup,152,0,13285,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Upson,19,0,13293,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Walton,599,0,13297,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA"
Bureau,20,0,17011,176,"Chicago-Naperville, IL-IN-WI"
DeKalb,90,12,17037,176,"Chicago-Naperville, IL-IN-WI"
DuPage,1018,931,17043,176,"Chicago-Naperville, IL-IN-WI"
Grundy,70,133,17063,176,"Chicago-Naperville, IL-IN-WI"
Kane,983,1003,17089,176,"Chicago-Naperville, IL-IN-WI"
Kankakee,88,110,17091,176,"Chicago-Naperville, IL-IN-WI"
Kendall,236,63,17093,176,"Chicago-Naperville, IL-IN-WI"
Lake,713,1000,17097,176,"Chicago-Naperville, IL-IN-WI"
LaSalle,100,3,17099,176,"Chicago-Naperville, IL-IN-WI"
McHenry,310,176,17111,176,"Chicago-Naperville, IL-IN-WI"
Putnam,15,0,17155,176,"Chicago-Naperville, IL-IN-WI"
Will,1241,146,17197,176,"Chicago-Naperville, IL-IN-WI"
Jasper,84,0,18073,176,"Chicago-Naperville, IL-IN-WI"
Lake,1360,39,18089,176,"Chicago-Naperville, IL-IN-WI"
LaPorte,151,6,18091,176,"Chicago-Naperville, IL-IN-WI"
Newton,19,0,18111,176,"Chicago-Naperville, IL-IN-WI"
Porter,527,183,18127,176,"Chicago-Naperville, IL-IN-WI"
Anne Arundel,1835,571,24003,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Baltimore,972,404,24005,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Calvert,263,0,24009,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Carroll,312,0,24013,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Cecil,99,0,24015,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
Charles,682,0,24017,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Dorchester,43,0,24019,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Frederick,1574,319,24021,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Harford,708,178,24025,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Howard,817,402,24027,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Montgomery,1102,535,24031,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Prince George's,1714,904,24033,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Queen Anne's,203,0,24035,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
St. Mary's,1164,0,24037,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Talbot,74,0,24041,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Washington,248,60,24043,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Baltimore,169,269,24510,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Barnstable,499,372,25001,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Bristol,793,64,25005,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Essex,728,422,25009,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Middlesex,1639,2043,25017,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Norfolk,733,1006,25021,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Plymouth,1118,334,25023,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Suffolk,168,5067,25025,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Worcester,1209,425,25027,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Genesee,414,20,26049,220,"Detroit-Warren-Ann Arbor, MI"
Lapeer,157,8,26087,220,"Detroit-Warren-Ann Arbor, MI"
Lenawee,105,0,26091,220,"Detroit-Warren-Ann Arbor, MI"
Livingston,667,159,26093,220,"Detroit-Warren-Ann Arbor, MI"
Macomb,1913,630,26099,220,"Detroit-Warren-Ann Arbor, MI"
Monroe,306,144,26115,220,"Detroit-Warren-Ann Arbor, MI"
Oakland,2748,959,26125,220,"Detroit-Warren-Ann Arbor, MI"
St. Clair,223,96,26147,220,"Detroit-Warren-Ann Arbor, MI"
Washtenaw,595,62,26161,220,"Detroit-Warren-Ann Arbor, MI"
Wayne,1178,1351,26163,220,"Detroit-Warren-Ann Arbor, MI"
Anoka,1049,358,27003,378,"Minneapolis-St. Paul, MN-WI"
Benton,95,0,27009,378,"Minneapolis-St. Paul, MN-WI"
Carver,632,12,27019,378,"Minneapolis-St. Paul, MN-WI"
Chisago,239,0,27025,378,"Minneapolis-St. Paul, MN-WI"
Dakota,1185,967,27037,378,"Minneapolis-St. Paul, MN-WI"
Goodhue,97,0,27049,378,"Minneapolis-St. Paul, MN-WI"
Hennepin,1948,3396,27053,378,"Minneapolis-St. Paul, MN-WI"
Isanti,270,0,27059,378,"Minneapolis-St. Paul, MN-WI"
Le Sueur,79,0,27079,378,"Minneapolis-St. Paul, MN-WI"
McLeod,56,58,27085,378,"Minneapolis-St. Paul, MN-WI"
Mille Lacs,64,0,27095,378,"Minneapolis-St. Paul, MN-WI"
Ramsey,222,425,27123,378,"Minneapolis-St. Paul, MN-WI"
Rice,172,0,27131,378,"Minneapolis-St. Paul, MN-WI"
Scott,564,495,27139,378,"Minneapolis-St. Paul, MN-WI"
Sherburne,447,4,27141,378,"Minneapolis-St. Paul, MN-WI"
Sibley,21,4,27143,378,"Minneapolis-St. Paul, MN-WI"
Stearns,423,301,27145,378,"Minneapolis-St. Paul, MN-WI"
Washington,811,517,27163,378,"Minneapolis-St. Paul, MN-WI"
Wright,727,4,27171,378,"Minneapolis-St. Paul, MN-WI"
Belknap,182,0,33001,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Hillsborough,753,280,33011,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Merrimack,289,0,33013,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Rockingham,679,300,33015,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Strafford,374,146,33017,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Atlantic,306,784,34001,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
Bergen,1009,1992,34003,408,"New York-Newark, NY-NJ-CT-PA"
Burlington,781,352,34005,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
Camden,196,1204,34007,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
Cape May,728,81,34009,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
Cumberland,88,0,34011,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
Essex,421,1896,34013,408,"New York-Newark, NY-NJ-CT-PA"
Gloucester,393,343,34015,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
Hudson,391,4682,34017,408,"New York-Newark, NY-NJ-CT-PA"
Hunterdon,152,135,34019,408,"New York-Newark, NY-NJ-CT-PA"
Mercer,154,451,34021,408,"New York-Newark, NY-NJ-CT-PA"
Middlesex,811,1919,34023,408,"New York-Newark, NY-NJ-CT-PA"
Monmouth,890,584,34025,408,"New York-Newark, NY-NJ-CT-PA"
Morris,662,986,34027,408,"New York-Newark, NY-NJ-CT-PA"
Ocean,2835,592,34029,408,"New York-Newark, NY-NJ-CT-PA"
Passaic,182,386,34031,408,"New York-Newark, NY-NJ-CT-PA"
Salem,40,0,34033,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
Somerset,346,384,34035,408,"New York-Newark, NY-NJ-CT-PA"
Sussex,74,32,34037,408,"New York-Newark, NY-NJ-CT-PA"
Union,433,652,34039,408,"New York-Newark, NY-NJ-CT-PA"
Warren,62,92,34041,408,"New York-Newark, NY-NJ-CT-PA"
Bronx,71,5330,36005,408,"New York-Newark, NY-NJ-CT-PA"
Dutchess,258,231,36027,408,"New York-Newark, NY-NJ-CT-PA"
Kings,250,5880,36047,408,"New York-Newark, NY-NJ-CT-PA"
Nassau,951,536,36059,408,"New York-Newark, NY-NJ-CT-PA"
New York,14,4767,36061,408,"New York-Newark, NY-NJ-CT-PA"
Orange,574,447,36071,408,"New York-Newark, NY-NJ-CT-PA"
Putnam,36,15,36079,408,"New York-Newark, NY-NJ-CT-PA"
Queens,539,4565,36081,408,"New York-Newark, NY-NJ-CT-PA"
Richmond,671,14,36085,408,"New York-Newark, NY-NJ-CT-PA"
Rockland,159,433,36087,408,"New York-Newark, NY-NJ-CT-PA"
Suffolk,862,276,36103,408,"New York-Newark, NY-NJ-CT-PA"
Sullivan,290,3,36105,408,"New York-Newark, NY-NJ-CT-PA"
Ulster,209,127,36111,408,"New York-Newark, NY-NJ-CT-PA"
Westchester,366,801,36119,408,"New York-Newark, NY-NJ-CT-PA"
Bryan,78,23,40013,206,"Dallas-Fort Worth, TX-OK"
Berks,411,0,42011,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
Bucks,937,48,42017,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
Chester,1214,31,42029,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
Delaware,411,170,42045,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
Franklin,350,62,42055,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Montgomery,1137,930,42091,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
Philadelphia,1025,2364,42101,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD"
Bristol,42,0,44001,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Kent,169,6,44003,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Newport,150,3,44005,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Providence,394,12,44007,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Washington,278,99,44009,148,"Boston-Worcester-Providence, MA-RI-NH-CT"
Austin,34,0,48015,288,"Houston-The Woodlands, TX"
Brazoria,3134,4,48039,288,"Houston-The Woodlands, TX"
Chambers,526,0,48071,288,"Houston-The Woodlands, TX"
Collin,9513,5259,48085,206,"Dallas-Fort Worth, TX-OK"
Cooke,70,0,48097,206,"Dallas-Fort Worth, TX-OK"
Dallas,5104,14324,48113,206,"Dallas-Fort Worth, TX-OK"
Denton,6669,1616,48121,206,"Dallas-Fort Worth, TX-OK"
Ellis,1967,311,48139,206,"Dallas-Fort Worth, TX-OK"
Fort Bend,7759,43,48157,288,"Houston-The Woodlands, TX"
Galveston,2097,32,48167,288,"Houston-The Woodlands, TX"
Grayson,672,171,48181,206,"Dallas-Fort Worth, TX-OK"
Harris,17120,5698,48201,288,"Houston-The Woodlands, TX"
Henderson,95,0,48213,206,"Dallas-Fort Worth, TX-OK"
Hood,182,11,48221,206,"Dallas-Fort Worth, TX-OK"
Hopkins,21,8,48223,206,"Dallas-Fort Worth, TX-OK"
Hunt,194,0,48231,206,"Dallas-Fort Worth, TX-OK"
Johnson,610,4,48251,206,"Dallas-Fort Worth, TX-OK"
Kaufman,909,337,48257,206,"Dallas-Fort Worth, TX-OK"
Liberty,546,0,48291,288,"Houston-The Woodlands, TX"
Matagorda,141,12,48321,288,"Houston-The Woodlands, TX"
Montgomery,5294,0,48339,288,"Houston-The Woodlands, TX"
Navarro,253,3,48349,206,"Dallas-Fort Worth, TX-OK"
Palo Pinto,4,0,48363,206,"Dallas-Fort Worth, TX-OK"
Parker,465,0,48367,206,"Dallas-Fort Worth, TX-OK"
Rockwall,1470,228,48397,206,"Dallas-Fort Worth, TX-OK"
Somervell,14,0,48425,206,"Dallas-Fort Worth, TX-OK"
Tarrant,7718,5534,48439,206,"Dallas-Fort Worth, TX-OK"
Trinity,1,0,48455,288,"Houston-The Woodlands, TX"
Walker,182,246,48471,288,"Houston-The Woodlands, TX"
Waller,36,72,48473,288,"Houston-The Woodlands, TX"
Washington,83,149,48477,288,"Houston-The Woodlands, TX"
Wharton,78,0,48481,288,"Houston-The Woodlands, TX"
Wise,85,0,48497,206,"Dallas-Fort Worth, TX-OK"
Arlington,184,2700,51013,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Clarke,53,0,51043,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Culpeper,197,132,51047,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Fairfax,1034,930,51059,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Fauquier,380,0,51061,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Frederick,566,95,51069,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Loudoun,2596,1168,51107,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Prince William,1457,104,51153,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Rappahannock,21,0,51157,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Spotsylvania,689,270,51177,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Stafford,1227,0,51179,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Warren,181,0,51187,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Alexandria,149,0,51510,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Fairfax,34,30,51600,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Falls Church,22,0,51610,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Fredericksburg,64,0,51630,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Manassas,40,199,51683,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Manassas Park,0,0,51685,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Winchester,18,152,51840,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Island,403,5,53029,500,"Seattle-Tacoma, WA"
King,4704,13937,53033,500,"Seattle-Tacoma, WA"
Kitsap,956,138,53035,500,"Seattle-Tacoma, WA"
Lewis,226,8,53041,500,"Seattle-Tacoma, WA"
Mason,212,0,53045,500,"Seattle-Tacoma, WA"
Pierce,3060,1908,53053,500,"Seattle-Tacoma, WA"
Skagit,552,111,53057,500,"Seattle-Tacoma, WA"
Snohomish,2703,1022,53061,500,"Seattle-Tacoma, WA"
Thurston,950,117,53067,500,"Seattle-Tacoma, WA"
Berkeley,925,24,54003,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Hampshire,57,0,54027,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Jefferson,274,0,54037,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA"
Kenosha,200,0,55059,176,"Chicago-Naperville, IL-IN-WI"
Pierce,136,0,55093,378,"Minneapolis-St. Paul, MN-WI"
St. Croix,516,8,55109,378,"Minneapolis-St. Paul, MN-WI"
