County_name,1-2units,+3units,CSA,CSA_name,STCO
Bartow,9684,72,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13015
Butts,1116,0,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13035
Carroll,5238,0,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13045
Cherokee,41112,0,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13057
Clarke,3402,3168,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13059
Clayton,7398,0,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13063
Cobb,28476,18846,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13067
Coweta,15210,0,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13077
Dawson,5580,0,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13085
DeKalb,32328,28494,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13089
Douglas,6372,468,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13097
Fayette,10620,72,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13113
Forsyth,45864,7812,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13117
Fulton,67896,94536,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13121
Gordon,2772,1206,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13129
Gwinnett,64782,5724,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13135
Hall,21348,3186,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13139
Haralson,882,0,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13143
Heard,468,0,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13149
Henry,28278,0,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13151
Jackson,15588,1440,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13157
Jasper,1224,0,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13159
Lamar,702,0,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13171
Madison,162,0,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13195
Meriwether,810,0,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13199
Morgan,2250,0,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13211
Newton,10278,198,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13217
Oconee,6174,144,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13219
Oglethorpe,828,0,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13221
Paulding,29916,0,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13223
Pickens,2376,0,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13227
Pike,1530,0,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13231
Polk,1098,0,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13233
Rockdale,4680,360,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13247
Spalding,4356,0,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13255
Troup,2736,0,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13285
Upson,342,0,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13293
Walton,10782,0,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA",13297
Bureau,360,0,176,"Chicago-Naperville, IL-IN-WI",17011
DeKalb,1620,216,176,"Chicago-Naperville, IL-IN-WI",17037
DuPage,18324,16758,176,"Chicago-Naperville, IL-IN-WI",17043
Grundy,1260,2394,176,"Chicago-Naperville, IL-IN-WI",17063
Kane,17694,18054,176,"Chicago-Naperville, IL-IN-WI",17089
Kankakee,1584,1980,176,"Chicago-Naperville, IL-IN-WI",17091
Kendall,4248,1134,176,"Chicago-Naperville, IL-IN-WI",17093
Lake,12834,18000,176,"Chicago-Naperville, IL-IN-WI",17097
LaSalle,1800,54,176,"Chicago-Naperville, IL-IN-WI",17099
McHenry,5580,3168,176,"Chicago-Naperville, IL-IN-WI",17111
Putnam,270,0,176,"Chicago-Naperville, IL-IN-WI",17155
Will,22338,2628,176,"Chicago-Naperville, IL-IN-WI",17197
Jasper,1512,0,176,"Chicago-Naperville, IL-IN-WI",18073
Lake,24480,702,176,"Chicago-Naperville, IL-IN-WI",18089
LaPorte,2718,108,176,"Chicago-Naperville, IL-IN-WI",18091
Newton,342,0,176,"Chicago-Naperville, IL-IN-WI",18111
Porter,9486,3294,176,"Chicago-Naperville, IL-IN-WI",18127
Anne Arundel,33030,10278,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",24003
Baltimore,17496,7272,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",24005
Calvert,4734,0,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",24009
Carroll,5616,0,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",24013
Cecil,1782,0,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",24015
Charles,12276,0,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",24017
Dorchester,774,0,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",24019
Frederick,28332,5742,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",24021
Harford,12744,3204,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",24025
Howard,14706,7236,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",24027
Montgomery,19836,9630,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",24031
Prince George's,30852,16272,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",24033
Queen Anne's,3654,0,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",24035
St. Mary's,20952,0,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",24037
Talbot,1332,0,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",24041
Washington,4464,1080,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",24043
Baltimore,3042,4842,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",24510
Barnstable,8982,6696,148,"Boston-Worcester-Providence, MA-RI-NH-CT",25001
Bristol,14274,1152,148,"Boston-Worcester-Providence, MA-RI-NH-CT",25005
Essex,13104,7596,148,"Boston-Worcester-Providence, MA-RI-NH-CT",25009
Middlesex,29502,36774,148,"Boston-Worcester-Providence, MA-RI-NH-CT",25017
Norfolk,13194,18108,148,"Boston-Worcester-Providence, MA-RI-NH-CT",25021
Plymouth,20124,6012,148,"Boston-Worcester-Providence, MA-RI-NH-CT",25023
Suffolk,3024,91206,148,"Boston-Worcester-Providence, MA-RI-NH-CT",25025
Worcester,21762,7650,148,"Boston-Worcester-Providence, MA-RI-NH-CT",25027
Genesee,7452,360,220,"Detroit-Warren-Ann Arbor, MI",26049
Lapeer,2826,144,220,"Detroit-Warren-Ann Arbor, MI",26087
Lenawee,1890,0,220,"Detroit-Warren-Ann Arbor, MI",26091
Livingston,12006,2862,220,"Detroit-Warren-Ann Arbor, MI",26093
Macomb,34434,11340,220,"Detroit-Warren-Ann Arbor, MI",26099
Monroe,5508,2592,220,"Detroit-Warren-Ann Arbor, MI",26115
Oakland,49464,17262,220,"Detroit-Warren-Ann Arbor, MI",26125
St. Clair,4014,1728,220,"Detroit-Warren-Ann Arbor, MI",26147
Washtenaw,10710,1116,220,"Detroit-Warren-Ann Arbor, MI",26161
Wayne,21204,24318,220,"Detroit-Warren-Ann Arbor, MI",26163
Anoka,18882,6444,378,"Minneapolis-St. Paul, MN-WI",27003
Benton,1710,0,378,"Minneapolis-St. Paul, MN-WI",27009
Carver,11376,216,378,"Minneapolis-St. Paul, MN-WI",27019
Chisago,4302,0,378,"Minneapolis-St. Paul, MN-WI",27025
Dakota,21330,17406,378,"Minneapolis-St. Paul, MN-WI",27037
Goodhue,1746,0,378,"Minneapolis-St. Paul, MN-WI",27049
Hennepin,35064,61128,378,"Minneapolis-St. Paul, MN-WI",27053
Isanti,4860,0,378,"Minneapolis-St. Paul, MN-WI",27059
Le Sueur,1422,0,378,"Minneapolis-St. Paul, MN-WI",27079
McLeod,1008,1044,378,"Minneapolis-St. Paul, MN-WI",27085
Mille Lacs,1152,0,378,"Minneapolis-St. Paul, MN-WI",27095
Ramsey,3996,7650,378,"Minneapolis-St. Paul, MN-WI",27123
Rice,3096,0,378,"Minneapolis-St. Paul, MN-WI",27131
Scott,10152,8910,378,"Minneapolis-St. Paul, MN-WI",27139
Sherburne,8046,72,378,"Minneapolis-St. Paul, MN-WI",27141
Sibley,378,72,378,"Minneapolis-St. Paul, MN-WI",27143
Stearns,7614,5418,378,"Minneapolis-St. Paul, MN-WI",27145
Washington,14598,9306,378,"Minneapolis-St. Paul, MN-WI",27163
Wright,13086,72,378,"Minneapolis-St. Paul, MN-WI",27171
Belknap,3276,0,148,"Boston-Worcester-Providence, MA-RI-NH-CT",33001
Hillsborough,13554,5040,148,"Boston-Worcester-Providence, MA-RI-NH-CT",33011
Merrimack,5202,0,148,"Boston-Worcester-Providence, MA-RI-NH-CT",33013
Rockingham,12222,5400,148,"Boston-Worcester-Providence, MA-RI-NH-CT",33015
Strafford,6732,2628,148,"Boston-Worcester-Providence, MA-RI-NH-CT",33017
Atlantic,5508,14112,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",34001
Bergen,18162,35856,408,"New York-Newark, NY-NJ-CT-PA",34003
Burlington,14058,6336,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",34005
Camden,3528,21672,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",34007
Cape May,13104,1458,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",34009
Cumberland,1584,0,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",34011
Essex,7578,34128,408,"New York-Newark, NY-NJ-CT-PA",34013
Gloucester,7074,6174,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",34015
Hudson,7038,84276,408,"New York-Newark, NY-NJ-CT-PA",34017
Hunterdon,2736,2430,408,"New York-Newark, NY-NJ-CT-PA",34019
Mercer,2772,8118,408,"New York-Newark, NY-NJ-CT-PA",34021
Middlesex,14598,34542,408,"New York-Newark, NY-NJ-CT-PA",34023
Monmouth,16020,10512,408,"New York-Newark, NY-NJ-CT-PA",34025
Morris,11916,17748,408,"New York-Newark, NY-NJ-CT-PA",34027
Ocean,51030,10656,408,"New York-Newark, NY-NJ-CT-PA",34029
Passaic,3276,6948,408,"New York-Newark, NY-NJ-CT-PA",34031
Salem,720,0,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",34033
Somerset,6228,6912,408,"New York-Newark, NY-NJ-CT-PA",34035
Sussex,1332,576,408,"New York-Newark, NY-NJ-CT-PA",34037
Union,7794,11736,408,"New York-Newark, NY-NJ-CT-PA",34039
Warren,1116,1656,408,"New York-Newark, NY-NJ-CT-PA",34041
Bronx,1278,95940,408,"New York-Newark, NY-NJ-CT-PA",36005
Dutchess,4644,4158,408,"New York-Newark, NY-NJ-CT-PA",36027
Kings,4500,105840,408,"New York-Newark, NY-NJ-CT-PA",36047
Nassau,17118,9648,408,"New York-Newark, NY-NJ-CT-PA",36059
New York,252,85806,408,"New York-Newark, NY-NJ-CT-PA",36061
Orange,10332,8046,408,"New York-Newark, NY-NJ-CT-PA",36071
Putnam,648,270,408,"New York-Newark, NY-NJ-CT-PA",36079
Queens,9702,82170,408,"New York-Newark, NY-NJ-CT-PA",36081
Richmond,12078,252,408,"New York-Newark, NY-NJ-CT-PA",36085
Rockland,2862,7794,408,"New York-Newark, NY-NJ-CT-PA",36087
Suffolk,15516,4968,408,"New York-Newark, NY-NJ-CT-PA",36103
Sullivan,5220,54,408,"New York-Newark, NY-NJ-CT-PA",36105
Ulster,3762,2286,408,"New York-Newark, NY-NJ-CT-PA",36111
Westchester,6588,14418,408,"New York-Newark, NY-NJ-CT-PA",36119
Bryan,1404,414,206,"Dallas-Fort Worth, TX-OK",40013
Berks,7398,0,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",42011
Bucks,16866,864,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",42017
Chester,21852,558,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",42029
Delaware,7398,3060,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",42045
Franklin,6300,1116,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",42055
Montgomery,20466,16740,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",42091
Philadelphia,18450,42552,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",42101
Bristol,756,0,148,"Boston-Worcester-Providence, MA-RI-NH-CT",44001
Kent,3042,108,148,"Boston-Worcester-Providence, MA-RI-NH-CT",44003
Newport,2700,54,148,"Boston-Worcester-Providence, MA-RI-NH-CT",44005
Providence,7092,216,148,"Boston-Worcester-Providence, MA-RI-NH-CT",44007
Washington,5004,1782,148,"Boston-Worcester-Providence, MA-RI-NH-CT",44009
Austin,612,0,288,"Houston-The Woodlands, TX",48015
Brazoria,56412,72,288,"Houston-The Woodlands, TX",48039
Chambers,9468,0,288,"Houston-The Woodlands, TX",48071
Collin,171234,94662,206,"Dallas-Fort Worth, TX-OK",48085
Cooke,1260,0,206,"Dallas-Fort Worth, TX-OK",48097
Dallas,91872,257832,206,"Dallas-Fort Worth, TX-OK",48113
Denton,120042,29088,206,"Dallas-Fort Worth, TX-OK",48121
Ellis,35406,5598,206,"Dallas-Fort Worth, TX-OK",48139
Fort Bend,139662,774,288,"Houston-The Woodlands, TX",48157
Galveston,37746,576,288,"Houston-The Woodlands, TX",48167
Grayson,12096,3078,206,"Dallas-Fort Worth, TX-OK",48181
Harris,308160,102564,288,"Houston-The Woodlands, TX",48201
Henderson,1710,0,206,"Dallas-Fort Worth, TX-OK",48213
Hood,3276,198,206,"Dallas-Fort Worth, TX-OK",48221
Hopkins,378,144,206,"Dallas-Fort Worth, TX-OK",48223
Hunt,3492,0,206,"Dallas-Fort Worth, TX-OK",48231
Johnson,10980,72,206,"Dallas-Fort Worth, TX-OK",48251
Kaufman,16362,6066,206,"Dallas-Fort Worth, TX-OK",48257
Liberty,9828,0,288,"Houston-The Woodlands, TX",48291
Matagorda,2538,216,288,"Houston-The Woodlands, TX",48321
Montgomery,95292,0,288,"Houston-The Woodlands, TX",48339
Navarro,4554,54,206,"Dallas-Fort Worth, TX-OK",48349
Palo Pinto,72,0,206,"Dallas-Fort Worth, TX-OK",48363
Parker,8370,0,206,"Dallas-Fort Worth, TX-OK",48367
Rockwall,26460,4104,206,"Dallas-Fort Worth, TX-OK",48397
Somervell,252,0,206,"Dallas-Fort Worth, TX-OK",48425
Tarrant,138924,99612,206,"Dallas-Fort Worth, TX-OK",48439
Trinity,18,0,288,"Houston-The Woodlands, TX",48455
Walker,3276,4428,288,"Houston-The Woodlands, TX",48471
Waller,648,1296,288,"Houston-The Woodlands, TX",48473
Washington,1494,2682,288,"Houston-The Woodlands, TX",48477
Wharton,1404,0,288,"Houston-The Woodlands, TX",48481
Wise,1530,0,206,"Dallas-Fort Worth, TX-OK",48497
Arlington,3312,48600,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51013
Clarke,954,0,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51043
Culpeper,3546,2376,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51047
Fairfax,18612,16740,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51059
Fauquier,6840,0,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51061
Frederick,10188,1710,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51069
Loudoun,46728,21024,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51107
Prince William,26226,1872,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51153
Rappahannock,378,0,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51157
Spotsylvania,12402,4860,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51177
Stafford,22086,0,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51179
Warren,3258,0,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51187
Alexandria,2682,0,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51510
Fairfax,612,540,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51600
Falls Church,396,0,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51610
Fredericksburg,1152,0,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51630
Manassas,720,3582,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51683
Manassas Park,0,0,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51685
Winchester,324,2736,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51840
Island,7254,90,500,"Seattle-Tacoma, WA",53029
King,84672,250866,500,"Seattle-Tacoma, WA",53033
Kitsap,17208,2484,500,"Seattle-Tacoma, WA",53035
Lewis,4068,144,500,"Seattle-Tacoma, WA",53041
Mason,3816,0,500,"Seattle-Tacoma, WA",53045
Pierce,55080,34344,500,"Seattle-Tacoma, WA",53053
Skagit,9936,1998,500,"Seattle-Tacoma, WA",53057
Snohomish,48654,18396,500,"Seattle-Tacoma, WA",53061
Thurston,17100,2106,500,"Seattle-Tacoma, WA",53067
Berkeley,16650,432,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",54003
Hampshire,1026,0,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",54027
Jefferson,4932,0,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",54037
Kenosha,3600,0,176,"Chicago-Naperville, IL-IN-WI",55059
Pierce,2448,0,378,"Minneapolis-St. Paul, MN-WI",55093
St. Croix,9288,144,378,"Minneapolis-St. Paul, MN-WI",55109
